Filename,Width,Height,Duration,Audio,Codec,Format,Size (MB)
fi101_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi102_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi103_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi104_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi105_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi106_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi107_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi108_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi109_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi110_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi111_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi112_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi113_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi114_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi115_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi116_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi117_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi118_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi119_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi120_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi121_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi122_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi123_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi124_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi125_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi126_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi127_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi128_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi129_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi130_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi131_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi132_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi133_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi134_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi135_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi136_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi137_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi138_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi139_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi140_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi141_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi142_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi143_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi144_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi145_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi146_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi147_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi148_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi149_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi150_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi151_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi152_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi153_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi154_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi155_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi156_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi157_xvid.avi,360,288,1.600000,Yes,mpeg4,avi,0.23
fi158_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi159_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi160_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi161_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi162_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi163_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi164_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi165_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi166_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi167_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi168_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi169_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi170_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi171_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi172_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi173_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi174_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi175_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi176_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi177_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi178_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi179_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi180_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi181_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi182_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi183_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi184_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi185_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi186_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi187_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi188_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi189_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi190_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.26
fi191_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.25
fi192_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.29
fi193_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.27
fi194_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.27
fi195_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.3
fi196_xvid.avi,360,288,1.960000,Yes,mpeg4,avi,0.28
fi197_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi198_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi199_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi200_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi201_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi202_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi203_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi204_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi205_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi206_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi207_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi208_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi209_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi210_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi211_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi212_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi213_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi214_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi215_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi216_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi217_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi218_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi219_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi220_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi221_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi222_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi223_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi224_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi225_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi226_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi227_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi228_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi229_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi230_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi231_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi232_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi233_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi234_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi235_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi236_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi237_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.14
fi238_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi239_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi240_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi241_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi242_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi243_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi244_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi245_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi246_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi247_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi248_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi249_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi250_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi251_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi252_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi253_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi254_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi255_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi256_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi257_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi258_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi259_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi260_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi261_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi262_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi263_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi264_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi265_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi266_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi267_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi268_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi269_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi270_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi271_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi272_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi273_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi274_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi275_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi276_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi277_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi278_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi279_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi280_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi281_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi282_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi283_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi284_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi285_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi286_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi287_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi288_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi289_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi290_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi291_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi292_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi293_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi294_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi295_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi296_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi297_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi298_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi299_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi300_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi301_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi302_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi303_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi304_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi305_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi306_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi307_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi308_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi309_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi310_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi311_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi312_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi313_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi314_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi315_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi316_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi317_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi318_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi319_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi320_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi321_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi322_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi323_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi324_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi325_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi326_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi327_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi328_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi329_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi330_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi331_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi332_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi333_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi334_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi335_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi336_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi337_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi338_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi339_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi340_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi341_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi342_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi343_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi344_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi345_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi346_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi347_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi348_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi349_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi350_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi351_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi352_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi353_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi354_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi355_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi356_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi357_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi358_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi359_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi360_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi361_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi362_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi363_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi364_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi365_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
