Filename,Width,Height,Duration,Audio,Codec,Format,Size (MB)
fi366_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi367_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi368_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi369_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi370_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi371_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi372_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi373_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi374_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi375_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi376_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi377_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi378_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi379_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi380_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi381_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi382_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi383_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi384_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi385_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi386_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi387_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi388_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi389_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi390_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi391_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi392_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi393_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi394_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi395_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi396_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi397_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi398_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi399_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi400_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi401_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi402_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi403_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi404_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi405_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi406_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi407_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi408_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi409_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi410_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi411_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi412_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi413_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi414_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi415_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi416_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi417_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.17
fi418_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi419_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi420_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi421_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi422_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi423_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi424_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi425_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi426_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi427_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi428_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi429_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi430_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi431_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi432_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi433_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi434_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
fi435_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi436_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi437_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
fi438_xvid.avi,360,288,1.600000,Yes,mpeg4,avi,0.24
fi439_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi440_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi441_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi442_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi443_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi444_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi445_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi446_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
fi447_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
fi448_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi449_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi450_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi451_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi452_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi453_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi454_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi455_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi456_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi457_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi458_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi459_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi460_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi461_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi462_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi463_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi464_xvid.avi,360,288,1.600000,Yes,mpeg4,avi,0.19
fi465_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi466_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi467_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi468_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi469_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi470_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi471_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi472_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi473_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi474_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi475_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi476_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi477_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi478_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi479_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi480_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi481_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
fi482_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi483_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi484_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi485_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
fi486_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi487_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi488_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi489_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi490_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi491_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi492_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi493_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi494_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi495_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi496_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi497_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
fi498_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi499_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
fi500_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no101_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no102_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no103_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no104_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no105_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no106_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no107_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no108_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no109_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no110_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no111_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.17
no112_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no113_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no114_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no115_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no116_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no117_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no118_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no119_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no120_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
no121_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no122_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no123_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no124_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no125_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no126_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no127_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no128_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no129_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no130_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no131_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no132_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no133_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no134_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no135_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no136_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no137_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no138_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
no139_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no140_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no141_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no142__xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no143_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no144_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no145_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no146_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no147_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no148_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no149_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no150_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no151_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no152_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no153_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no154_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no155_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no156_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no157_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no158_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no159_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no160_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no161_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no162_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no163_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.24
no164_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no165_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.25
no166_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no167_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no168_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no169_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no170_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no171_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no172_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no173_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no174_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no175_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no176_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no177_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no178_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no179_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no180_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no181_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no182_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no183_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no184_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no185_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no186_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no187_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no188_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no189_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no190_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no191_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no192_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.17
no193_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no194_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no195_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no196_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no197_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no198_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no199_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no200_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no201_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no202_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no203_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no204_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no205_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no206_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.17
no207_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.22
no208_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no209_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no210_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no211_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no212_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.23
no213_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no214_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no215_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no216_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no217_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no218_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no219_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no220_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.21
no221_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no222_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no223_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no224_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.18
no225_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no226_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no227_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no228_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no229_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.2
no230_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no231_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
no232_xvid.avi,360,288,1.640000,Yes,mpeg4,avi,0.19
